book,condition,price,JacketCondition,Book_Info_ID
7197157986,very good,$5.50 ,very good,825
30137465364,,$8.00 ,,826
30508753623,good,$14.95 ,,827
30137574958,,$7.00 ,,828
30303392962,good,$3.61 ,,829
3205896145,good,$1.00 ,,830
30137499062,,$11.00 ,,831
30137545936,,$22.00 ,,832
30613790640,good,$48.51 ,,833
30743805448,good,$4.76 ,,834
22620324936,,$4.49 ,,835
30623449786,good,$13.33 ,,836
30082118437,good,,,837
30139051885,very good,$3.69 ,,838
15187076054,good,$25.00 ,,839
22649162019,,$17.00 ,,840
72217938,,$13.50 ,,841
22851285250,very good,$22.50 ,good,842
5537434218,very good,$10.55 ,,843
30650044176,very good,$4.19 ,,844
20538601532,,$20.00 ,,845
30698084609,good,$3.98 ,,846
30738907487,good,$5.79 ,,847
30714210676,,$3.25 ,,848
30029726828,very good,$23.04 ,,849
30626980066,good,,,850
30624126421,good,$3.80 ,,851
30265297647,new,$42.86 ,,852
30734750885,very good,,,853
5634516588,,$12.50 ,,854
10990527575,good,$11.00 ,,855
30005418875,,$22.00 ,,856
30583410323,good,$4.31 ,,857
1291114339,fair,$19.43 ,,858
4666573473,very good,$15.95 ,,859
30733118237,good,$8.29 ,,860
22660349164,good,$8.46 ,,861
30163567950,good,$12.97 ,,862
30662106251,good,$7.96 ,,863
30137474197,,$3.50 ,,864
30436898962,good,$1.00 ,,865
30722962571,fair,$5.99 ,,866
30239167897,good,$10.00 ,,867
30335456922,,$3.75 ,,868
30660759432,good,$3.86 ,,869
30740018960,very good,$4.98 ,,870
30210901893,very good,$4.52 ,,871
30708994987,good,$5.50 ,,872
30664240926,good,$4.44 ,,873
30699282992,good,$3.98 ,,874
22381663271,new,$9.93 ,,875
8451604478,new,$10.00 ,new,876
12419968416,very good,$14.00 ,very good,877
22596630447,new,$24.00 ,,878
5467347098,fair,$4.99 ,,879
21848684869,,$4.00 ,,880
30255420066,good,$4.99 ,,881
30741152302,good,$5.99 ,,882
30323616542,new,$26.77 ,,883
30662306246,fair,$5.45 ,,884
19574871268,good,$4.19 ,,885
13975773140,,$16.00 ,very good,886
21839895179,,$15.00 ,,887
30398768741,,$1.98 ,,888
5709075621,,$20.00 ,,889
30721282214,good,$3.94 ,,890
30697799943,good,$3.51 ,,891
30738657319,very good,$4.70 ,,892
30496214371,good,$5.99 ,,893
30718099993,good,$3.60 ,,894
30080487732,good,$5.92 ,,895
30137480266,,$5.00 ,,896
30419256332,very good,,,897
30592234846,fair,$14.99 ,,898
2954452664,good,$18.14 ,,899
30719433924,very good,,,900
30434770218,good,$4.19 ,,901
30137592729,,$40.00 ,,902
21578257415,very good,$1.00 ,,903
22899601986,good,$10.99 ,,904
30739859784,good,$6.27 ,,905
30694826649,good,$5.95 ,,906
30718202130,good,,,907
30103571077,good,,,908
30584464273,very good,$4.00 ,,909
30705401355,,$19.35 ,,910
30748664923,good,$2.00 ,,911
30577421289,good,$7.99 ,,912
30739479439,very good,$4.70 ,,913
30663607141,good,$2.95 ,,914
30303788662,,$25.00 ,,915
30716886268,,$13.00 ,,916
22812581449,new,$9.23 ,,917
1189031272,very good,$20.00 ,,918
30739189760,good,$4.38 ,,919
1308467866,,$25.00 ,,920
30621263646,good,$3.80 ,,921
30669019502,good,$1.50 ,,922
30663651446,good,$4.19 ,,923
22414932200,fair,$1.00 ,,924
30266989674,new,$52.70 ,,925
30667005728,good,,,926
30665046726,very good,$5.99 ,,927
1308458766,,$20.51 ,,928
30210811471,very good,$4.52 ,,929
30729075563,,$28.40 ,,930
30326194729,new,$22.22 ,,931
30326985537,poor,$1.00 ,,932
30117074783,good,$1.88 ,,933
30048438698,good,$9.91 ,,934
30599596234,good,$8.24 ,,935
14332901695,very good,$8.00 ,,936
30748468633,good,$5.67 ,,937
30588992322,good,$4.11 ,,938
30137481197,,$7.00 ,,939
30732531530,good,$5.40 ,,940
30333858914,good,$13.43 ,,941
22299303248,very good,$10.00 ,,942
16611516310,good,$5.23 ,,943
30737329914,very good,$4.00 ,,944
30707495609,fair,$8.48 ,,945
30733198758,very good,$5.85 ,,946
30697795338,good,$3.51 ,,947
30137474194,,$6.00 ,,948
30606266938,good,$2.79 ,,949
30559377298,good,,,950
30279254168,new,$15.31 ,,951
30737561394,good,$4.00 ,,952
30702694325,good,$3.00 ,,953
30705676271,good,$5.99 ,,954
21348881529,very good,$6.49 ,,955
22877828723,,$20.00 ,,956
30434580952,good,$22.50 ,,957
12606323899,good,$1.00 ,,958
30575377469,very good,$3.98 ,,959
30425046635,new,$10.31 ,,960
2992155501,good,$2.00 ,,961
22520788031,good,$14.00 ,,962
14913038423,very good,$9.59 ,,963
30537995294,good,$3.00 ,,964
2826479,very good,$6.00 ,,965
30301890227,,,,966
30647105673,new,$9.06 ,,967
30686914541,good,$4.32 ,,968
30628547573,new,$41.30 ,,969
30625159988,very good,$20.00 ,,970
30310713855,fair,$2.99 ,,971
30702935616,good,$5.87 ,,972
30219171266,,$239.70 ,,973
912915344,good,$18.00 ,,974
30080039525,very good,$20.00 ,very good,975
30313195870,fair,$10.98 ,,976
30665862953,fair,$30.46 ,,977
30738493108,good,$4.70 ,,978
30732941584,very good,$4.82 ,,979
30590031362,good,$19.00 ,fair,980
14781989509,fair,$20.40 ,,981
30699290334,good,$14.35 ,,982
30742721254,very good,$3.61 ,,983
30258273083,good,$6.64 ,,984
10141179516,good,$4.95 ,,985
30436824880,good,$10.00 ,,986
22594340305,good,,,987
30137470433,,$5.00 ,,988
30575323379,very good,$5.46 ,,989
11800510178,new,,,990
30710660721,good,$5.00 ,,991
22610147009,good,$8.99 ,,992
30595939810,good,$6.00 ,good,993
30430211662,,$6.03 ,,994
20543218067,very good,$7.50 ,,995
30631467632,new,$13.56 ,,996
30726243328,good,$3.61 ,,997
30737525333,good,$4.00 ,,998
119929444,,$9.17 ,,999
30665833368,good,$20.00 ,good,1000
16930900445,,$1.99 ,,1001
30708949552,very good,$7.63 ,,1002
30748023673,very good,$5.99 ,,1003
30745957188,very good,$5.10 ,,1004
30660923527,good,$6.28 ,,1005
22575766170,,$5.25 ,,1006
1058066057,very good,$6.36 ,,1007
30306579912,good,$3.98 ,,1008
30738347373,good,$4.82 ,,1009
30643297497,good,$4.19 ,,1010
1031685420,,$12.10 ,,1011
30738248497,very good,$15.32 ,,1012
30367514525,good,$9.73 ,,1013
918921099,,$8.47 ,,1014
30538818571,good,$1.00 ,,1015
30657037242,very good,$7.48 ,,1016
30737245358,good,$4.00 ,,1017
30082148548,good,$6.30 ,,1018
30699604781,very good,$3.98 ,,1019
30706933760,very good,$8.54 ,,1020
65853181,,$6.00 ,,1021
1978280450,good,$4.50 ,,1022
30708708616,,$14.43 ,,1023
30733344749,very good,$4.00 ,,1024
275352520,,$6.39 ,,1025
30692362401,good,$3.65 ,,1026
1046762509,good,$3.50 ,,1027
19593306436,,$3.75 ,,1028
30718682962,good,$2.59 ,,1029
30556399073,,$6.00 ,,1030
30523186646,good,$4.69 ,,1031
30734217513,good,$3.98 ,,1032
30012305301,good,$4.19 ,,1033
30743257139,good,$17.00 ,,1034
30746033606,new,$15.09 ,,1035
30137491647,,$18.00 ,,1036
30266523672,new,$44.97 ,,1037
30191207695,good,$6.49 ,,1038
720184571,very good,$35.00 ,,1039
30683695026,,$22.19 ,,1040
30266563989,new,$36.63 ,,1041
22523931843,,$20.51 ,,1042
30137461622,,$11.00 ,,1043
30698067646,very good,$3.98 ,,1044
30514017249,,$106.60 ,,1045
30424441940,very good,$7.25 ,,1046
30332224873,good,$3.80 ,,1047
30617865091,good,$4.48 ,,1048
30692770710,,$5.00 ,,1049
837170227,good,$75.00 ,good,1050
30630537430,new,$9.69 ,,1051
30603312370,,$1.03 ,,1052
6929475639,good,$25.00 ,very good,1053
30738824911,good,$5.24 ,,1054
30313259468,good,$20.00 ,,1055
30621579656,new,$22.36 ,,1056
18273784288,new,$38.26 ,,1057
30422007325,very good,$5.50 ,,1058
1971730398,,$1.00 ,,1059
30698782892,good,$8.31 ,,1060
30259412450,,$4.95 ,,1061
30733069823,good,$4.49 ,,1062
18217724726,very good,$1.00 ,,1063
10390215385,good,$99.99 ,,1064
21662450135,,$14.95 ,,1065
22890297791,good,$4.19 ,,1066
30642614296,good,$5.99 ,,1067
30692377212,very good,$6.48 ,,1068
22505124632,good,$4.48 ,,1069
30696156597,new,$51.42 ,,1070
22408988278,good,$4.00 ,,1071
30699868421,good,$3.51 ,,1072
30429723787,fair,$7.27 ,,1073
22582318092,,$7.50 ,,1074
27059037,,$21.00 ,,1075
30719364395,fair,$12.16 ,,1076
30175024279,,$3.00 ,,1077
2795338710,new,$9.00 ,,1078
30699045077,good,$4.19 ,,1079
18369566244,fair,$25.00 ,,1080
30220057175,good,$13.26 ,,1081
30032906202,good,$7.23 ,,1082
10253443391,,$16.34 ,,1083
30543697288,good,,,1084
30667085532,very good,$3.61 ,,1085
22505003481,very good,$4.48 ,,1086
30627143714,new,$28.03 ,,1087
30711961716,very good,$20.00 ,,1088
30179502854,very good,$7.00 ,,1089
30365542322,very good,$4.47 ,,1090
30735331325,fair,$6.05 ,,1091
381789268,,$24.00 ,,1092
30505774641,very good,$3.97 ,,1093
30644571045,very good,$15.00 ,,1094
30299235127,very good,$3.51 ,,1095
30405755303,good,$9.16 ,,1096
21419752,,$15.00 ,,1097
16201619952,very good,$12.00 ,,1098
30605055028,good,$2.99 ,,1099
30349208601,good,$4.75 ,,1100
5334849969,good,$7.95 ,,1101
586706972,,$33.27 ,,1102
30617831644,good,$6.96 ,,1103
30641300922,very good,$3.51 ,,1104
30521947856,good,$7.00 ,,1105
758139714,good,$4.00 ,,1106
30384218741,very good,$4.00 ,,1107
898001281,,$10.00 ,,1108
30621936480,,$32.50 ,,1109
17475986893,,$20.56 ,,1110
15525845142,,$23.59 ,,1111
8644770135,,$12.50 ,,1112
30656874668,very good,$4.19 ,,1113
30697790977,good,$3.69 ,,1114
22877616178,,$150.00 ,,1115
30733180192,very good,$4.98 ,,1116
30238555834,good,$6.75 ,,1117
303692372,,$4.00 ,,1118
30538101288,fair,$1.00 ,,1119
30740199431,new,$4.00 ,,1120
30662763775,very good,$3.80 ,,1121
22531841507,good,$1.00 ,,1122
30706474914,fair,$1.36 ,,1123
362354844,,$8.25 ,,1124
30149718025,good,$3.81 ,,1125
30737635312,very good,$4.00 ,,1126
30429270948,,$6.50 ,,1127
30255639397,good,$3.00 ,,1128
30303597004,good,$11.38 ,,1129
22844627983,,$2.00 ,,1130
30454911106,very good,$5.47 ,,1131
30733393192,good,$4.94 ,,1132
30568676125,good,$9.76 ,,1133
10236871331,,$8.00 ,,1134
30264905720,new,$46.75 ,,1135
30249696297,,$20.00 ,,1136
22925602126,,$8.00 ,,1137
30116002775,good,$12.99 ,good,1138
30582848774,very good,$11.44 ,,1139
30080476038,very good,$11.95 ,,1140
30614250089,,$7.25 ,,1141
30520520867,good,$11.08 ,,1142
30745836844,,$15.00 ,,1143
30615967183,very good,$2.65 ,,1144
17507276019,new,$18.64 ,,1145
30740419510,good,$10.00 ,,1146
30685044905,very good,$3.98 ,,1147
30722595391,good,$3.00 ,,1148
30699080730,very good,$4.19 ,,1149
30609768171,,$3.75 ,,1150
30253520540,poor,$2.00 ,,1151
22844627890,,$2.00 ,,1152
30575684620,new,$6.98 ,,1153
30741989918,fair,$5.99 ,,1154
30699300574,very good,$3.98 ,,1155
30747254267,good,$5.99 ,,1156
30699080560,good,$4.19 ,,1157
2713065618,very good,$6.00 ,fair,1158
219907698,good,$25.00 ,very good,1159
22817138505,good,$14.99 ,,1160
30594237582,very good,$5.00 ,,1161
30324835559,new,$9.17 ,,1162
30620683091,good,$2.74 ,,1163
30137602972,,$7.00 ,,1164
9405403007,very good,$19.91 ,,1165
30109149713,fair,$20.00 ,,1166
30577418637,very good,$5.63 ,,1167
30647249176,poor,$9.03 ,,1168
30551329039,good,$2.99 ,,1169
20572902642,very good,$20.00 ,good,1170
30118845605,good,$29.38 ,,1171
30739756250,very good,$4.00 ,,1172
30748178759,very good,$5.40 ,,1173
30742101855,fair,$4.18 ,,1174
30405504481,good,$10.94 ,,1175
30053817990,,$25.00 ,,1176
20673321153,new,$7.95 ,,1177
30746115884,new,$10.40 ,,1178
30536870648,new,$6.41 ,,1179
30367168499,fair,,,1180
18572144197,,$25.00 ,,1181
30753139562,very good,$4.47 ,,1182
1368030828,,$15.00 ,,1183
30563331262,good,$4.19 ,,1184
30271232517,new,$39.31 ,,1185
30617505148,new,$7.80 ,,1186
30602369998,,$24.19 ,,1187
30699267039,good,$4.51 ,,1188
3828386155,very good,$6.50 ,,1189
30738609545,good,$4.00 ,,1190
18075627086,fair,$9.00 ,,1191
22920888415,good,$25.00 ,very good,1192
14461313120,,$5.27 ,,1193
1270420421,very good,$5.00 ,,1194
8942623395,good,$20.00 ,,1195
9742411646,,$6.00 ,,1196
30733533960,good,$4.98 ,,1197
30272466981,new,$39.62 ,,1198
609409907,good,$12.33 ,good,1199
30404064304,good,$21.50 ,very good,1200
30663797167,,$35.00 ,,1201
16588001628,very good,$9.99 ,,1202
30137479617,,$4.00 ,,1203
22540662528,good,$7.46 ,,1204
30571379234,,,,1205
30666176752,fair,,,1206
30665131907,fair,$5.99 ,,1207
30611167775,new,$16.33 ,,1208
1039445753,very good,$10.00 ,,1209
30711729066,good,,,1210
30694786234,good,$2.98 ,,1211
30412935345,,$6.00 ,,1212
30601110970,good,$20.00 ,,1213
30525229390,good,$12.98 ,,1214
5428788399,,$2.50 ,,1215
30704210286,very good,$3.93 ,,1216
1207397416,good,$4.67 ,,1217
22819962348,,$16.99 ,,1218
30041453422,new,$32.61 ,,1219
30487834402,,$17.00 ,,1220
30744570455,good,$4.00 ,,1221
17515521501,new,$8.83 ,,1222
30693672779,very good,$4.69 ,,1223
152665796,good,$30.00 ,,1224
22408985163,good,$4.00 ,,1225
17922142412,,$6.64 ,,1226
19972923403,,$8.00 ,,1227
98716627,,$6.00 ,,1228
30210928493,very good,$3.98 ,,1229
10042376522,fair,$3.99 ,,1230
12481311843,,$4.50 ,,1231
30358520547,new,$10.72 ,,1232
30278901984,new,$11.69 ,,1233
30137483087,,$5.00 ,,1234
30137467240,,$23.00 ,,1235
30548120455,fair,$5.99 ,,1236
30663429107,new,$128.40 ,,1237
30697853025,very good,$3.98 ,,1238
30290118605,good,$4.46 ,,1239
30744317539,good,$4.70 ,,1240
30615832236,good,$3.00 ,,1241
30345446183,very good,$5.21 ,,1242
30288842132,,$18.00 ,,1243
30536903962,new,$6.41 ,,1244
30736427041,very good,$4.04 ,,1245
641902420,,$4.50 ,,1246
30381126611,,$12.00 ,,1247
30573039059,good,$5.00 ,,1248
30697861109,good,$3.51 ,,1249
18518594470,,$13.00 ,,1250
17834158761,,$4.00 ,,1251
2780155689,good,$16.00 ,,1252
30354638602,very good,$3.90 ,,1253
30166317999,,$12.10 ,,1254
30649338159,,$10.60 ,,1255
22256856990,good,$6.49 ,,1256
880572285,good,$120.67 ,,1257
30025550703,new,$5.89 ,,1258
30722939150,very good,$5.06 ,,1259
30132927534,good,$3.75 ,,1260
21053898505,good,$3.25 ,,1261
30237339011,very good,$3.61 ,,1262
30619264087,good,$4.19 ,,1263
30470510220,very good,$3.80 ,,1264
14781988251,,$21.80 ,,1265
30496814437,very good,$6.93 ,,1266
30660746851,good,$3.80 ,,1267
30628688820,new,$43.31 ,,1268
9177465481,fair,$6.00 ,,1269
22867333687,good,$1.75 ,,1270
792263735,,$5.00 ,,1271
13911965627,,$2.41 ,,1272
12613821190,good,$1.00 ,,1273
30692887045,good,$2.89 ,,1274
30743842382,good,$4.91 ,,1275
22408991012,very good,$4.00 ,,1276
30738616102,good,,,1277
30750813660,fair,$5.79 ,,1278
832410435,very good,$6.50 ,,1279
12059030439,fair,$2.99 ,,1280
30718111523,good,$7.46 ,,1281
30637008458,good,$9.98 ,,1282
22896984656,,$1.00 ,,1283
30283016423,new,$10.79 ,,1284
30230418521,new,$9.06 ,,1285
1174609542,,$25.00 ,,1286
30614228548,very good,$4.19 ,,1287
30411497940,,$4.25 ,,1288
197729822,,$29.95 ,,1289
22629703149,very good,$6.49 ,,1290
30533825586,new,$103.83 ,,1291
30553181776,,$2.30 ,,1292
30584870242,,$24.38 ,,1293
30471017317,,$3.99 ,,1294
30137527023,,$34.00 ,,1295
1329938319,,$10.00 ,,1296
30247852244,very good,$5.68 ,,1297
30587976048,,$34.59 ,,1298
30234311335,very good,$6.98 ,,1299
30556625638,fair,$8.44 ,,1300
30743846080,good,$4.19 ,,1301
30606964444,good,$3.00 ,,1302
30456996157,good,$6.98 ,,1303
30425835720,good,$25.00 ,,1304
22845474495,fair,$6.28 ,,1305
30080065810,good,$6.97 ,,1306
30697849688,very good,$3.98 ,,1307
30732922681,very good,,,1308
30553012691,very good,$7.00 ,,1309
30343295167,,$659.61 ,,1310
30699166666,very good,$6.69 ,,1311
30587556695,new,$12.52 ,,1312
12582942135,fair,$1.00 ,,1313
30715383922,good,$3.98 ,,1314
987184342,very good,$7.50 ,,1315
1083466282,fair,$1.00 ,,1316
30737771175,good,$4.00 ,,1317
19342717713,,$24.50 ,,1318
30725369374,very good,$1.00 ,,1319
30621255723,good,$3.98 ,,1320
30342544214,,$3.50 ,,1321
30271155128,new,$41.39 ,,1322
30234056309,good,$5.02 ,,1323
30740769467,very good,$4.22 ,,1324
9061568763,good,$266.51 ,,1325
22516161984,good,$1.00 ,,1326
30723750082,,$4.83 ,,1327
16239547366,very good,$4.95 ,,1328
12220754484,good,$3.50 ,,1329
30711924640,good,$3.98 ,,1330
30694503032,very good,$5.51 ,,1331
30450498742,,$23.20 ,,1332
30740770834,very good,$3.69 ,,1333
30711982418,good,$6.47 ,,1334
30740677926,fair,$4.18 ,,1335
30737369099,very good,$4.70 ,,1336
22854045635,very good,$15.00 ,,1337
30657359046,good,$3.51 ,,1338
30688805911,good,$3.95 ,,1339
30120580011,,$3.75 ,,1340
5642072649,,$3.99 ,,1341
30748223212,,$3.00 ,,1342
30430422077,fair,$24.88 ,,1343
30748470616,good,$4.92 ,,1344
2845020492,very good,$4.00 ,,1345
30220750658,,$7.00 ,,1346
30464063991,new,$24.88 ,,1347
30557212002,very good,$5.00 ,,1348
30711835943,,,,1349
30575196945,very good,$3.80 ,,1350
30310716799,good,$3.50 ,,1351
30616208200,very good,$11.98 ,,1352
30734078769,good,$12.80 ,,1353
30723874912,new,$5.55 ,,1354
22607281731,good,,,1355
30740761903,good,,,1356
1425230416,good,$6.23 ,,1357
30547846221,very good,$15.00 ,very good,1358
15188396493,very good,$12.47 ,,1359
30623910462,good,$7.18 ,,1360
226751730,,$8.00 ,,1361
30327159411,good,$5.99 ,,1362
9695135519,,$6.00 ,,1363
30739024316,good,$4.00 ,,1364
30310719623,fair,$2.99 ,,1365
30494040732,good,$5.31 ,,1366
30137546438,,$6.00 ,,1367
30310717455,fair,$3.50 ,,1368
30602596700,good,$3.50 ,,1369
30626762830,good,$4.48 ,,1370
30749398161,good,$6.90 ,,1371
30556301377,good,$6.31 ,,1372
4785261960,,$299.82 ,,1373
30043819116,very good,$6.49 ,,1374
30577538311,good,$3.61 ,,1375
30174848077,good,$3.61 ,,1376
30740254160,good,$4.00 ,,1377
30662679638,good,$5.14 ,,1378
30370986346,,$9.95 ,very good,1379
15453811073,,$12.10 ,,1380
30720953992,very good,$5.09 ,,1381
30739835435,good,$4.00 ,,1382
30662759031,very good,$3.61 ,,1383
30422383221,good,$3.80 ,,1384
18720729558,,$10.89 ,,1385
30732993858,good,$4.00 ,,1386
30739714864,good,$4.70 ,,1387
16776959296,new,$16.06 ,,1388
30137539543,,$18.00 ,,1389
8812749032,,$277.50 ,,1390
17004357783,good,$13.00 ,,1391
30747916416,good,,,1392
17004357656,good,$7.00 ,,1393
22900795027,good,$4.34 ,,1394
30259629672,good,$5.49 ,,1395
21733240388,,$15.73 ,,1396
30663106817,fair,$6.48 ,,1397
22420043329,,$5.00 ,,1398
30699607262,good,$7.65 ,,1399
30707076242,fair,$6.36 ,,1400
30668426902,,$24.19 ,,1401
30699272601,good,$3.98 ,,1402
18440112995,,$3.03 ,,1403
22420065033,,$5.00 ,,1404
30577410741,very good,$3.61 ,,1405
30616978431,,$3.00 ,,1406
15039149220,fair,$2.00 ,,1407
30622250736,good,$8.18 ,,1408
22823700639,good,$6.49 ,,1409
22506238387,,$23.00 ,,1410
30699303224,very good,$5.42 ,,1411
2786898050,very good,$5.00 ,very good,1412
30614157218,very good,$6.00 ,,1413
19586146168,very good,,,1414
17683652843,,$5.00 ,,1415
30230570919,good,$10.00 ,,1416
30740281702,good,$4.00 ,,1417
30266561255,new,$37.80 ,,1418
30728439724,very good,$3.80 ,,1419
30737115307,good,$4.55 ,,1420
30620265038,good,$18.48 ,,1421
30705914204,good,$8.21 ,,1422
30590813161,,$25.00 ,,1423
30276548629,good,$2.84 ,,1424
30699012964,good,$4.74 ,,1425
21031779900,,$56.88 ,,1426
30277064592,new,$9.02 ,,1427
30324134990,new,$5.32 ,,1428
30073791822,good,$24.00 ,,1429
22539795352,very good,$2.23 ,,1430
30618902668,good,$3.80 ,,1431
30082091534,good,$5.31 ,,1432
15517305565,fair,$6.00 ,,1433
30515188131,good,$3.50 ,,1434
30699603832,very good,$12.09 ,,1435
30301439914,very good,$3.69 ,,1436
30267868874,new,$36.17 ,,1437
30604991902,good,$3.33 ,,1438
30737944945,good,$4.54 ,,1439
30647053255,good,$3.00 ,,1440
30324230737,new,$11.90 ,,1441
30591576566,fair,$7.04 ,,1442
30027527767,good,$8.53 ,,1443
16881755652,very good,$33.31 ,,1444
30504798481,fair,$1.55 ,,1445
30278697293,new,$17.20 ,,1446
30577375783,very good,$4.98 ,,1447
22020192322,,$4.00 ,,1448
172778114,good,$10.00 ,,1449
30652780972,good,$1.80 ,,1450
30630997831,new,$14.87 ,,1451
11924291735,good,$1.50 ,,1452
30715057262,good,$13.99 ,,1453
30705597817,good,$4.25 ,,1454
77404867,fair,$6.00 ,,1455
30410509355,,$4.00 ,,1456
30710507613,very good,$3.60 ,,1457
30137565836,,$7.00 ,,1458
30727848969,good,$6.39 ,,1459
30252653307,good,$3.61 ,,1460
30137544965,,$8.00 ,,1461
16794748174,very good,$24.00 ,,1462
30647532444,good,$6.45 ,,1463
12754088828,very good,$25.50 ,good,1464
30699123894,good,$4.62 ,,1465
30257722657,,$7.23 ,,1466
22505003916,good,$6.04 ,,1467
30725400752,good,$1.00 ,,1468
22020192669,,$4.00 ,,1469
22849166915,,$10.00 ,,1470
19650898911,,$6.50 ,,1471
30564375343,good,$5.12 ,,1472
30665007865,good,$11.98 ,,1473
30666949187,good,$2.59 ,,1474
12901440996,very good,$10.00 ,,1475
13568994103,,$14.95 ,,1476
22589529202,very good,$1.33 ,,1477
8086171188,very good,$20.00 ,,1478
30740668863,new,$3.60 ,,1479
30554314302,good,$20.00 ,,1480
30739522717,good,$4.00 ,,1481
30357161682,good,$16.08 ,,1482
22578928888,,$5.00 ,,1483
30598056380,good,,,1484
30086149946,very good,$4.95 ,,1485
30601364324,good,$6.07 ,,1486
19247665284,good,$5.00 ,,1487
30339603406,good,$2.50 ,,1488
30339141978,good,$3.98 ,,1489
30636806157,good,$7.93 ,,1490
30531355051,very good,$3.97 ,,1491
30688968393,good,$3.95 ,,1492
11488336857,,$8.00 ,,1493
30040431929,very good,$5.99 ,,1494
18289073181,very good,$1.50 ,,1495
30357684266,fair,$25.00 ,fair,1496
30656825065,good,$4.69 ,,1497
30642465549,fair,,,1498
30520534108,very good,$5.31 ,,1499
5766052571,very good,$20.00 ,,1500
30698947950,very good,$3.94 ,,1501
30723884338,good,$3.25 ,,1502
30239175924,good,$15.00 ,,1503
30310717360,good,$4.99 ,,1504
30611199162,new,$27.42 ,,1505
30604164320,good,$4.50 ,,1506
30736436596,good,$3.98 ,,1507
434818342,,$4.95 ,,1508
4749812165,poor,$19.96 ,,1509
153620084,,$10.00 ,,1510
30224374603,fair,$5.99 ,,1511
30650532245,,$12.50 ,,1512
30210709685,very good,$3.69 ,,1513
5812643104,good,$1.95 ,,1514
30187959914,good,$10.33 ,,1515
22524110709,,$6.00 ,,1516
22629698800,very good,$4.19 ,,1517
17146192626,good,$6.49 ,,1518
30582859116,very good,$11.44 ,,1519
30643301988,good,$3.98 ,,1520
